year,quarter,flight_date,month,day_of_month,day_of_week,carrier_code,carrier_name,origin,origin_city,dest,dest_city,dep_time,dep_delay,dep_delay_15,arr_time,arr_delay,arr_delay_15,crs_elapsed_time,actual_elapsed_time,air_time,distance
2024,1,2024-02-11,2,11,7,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",STL,"St. Louis, MO",1408,8,0,1508,-2,0,130,120,106,667
2024,1,2024-02-11,2,11,7,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",TPA,"Tampa, FL",0915,-5,0,1101,-14,0,115,106,93,587
2024,1,2024-02-11,2,11,7,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",TPA,"Tampa, FL",1828,28,1,2016,31,1,105,108,93,587
2024,1,2024-02-12,2,12,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",0620,-5,0,0752,-8,0,95,92,72,356
2024,1,2024-02-12,2,12,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1644,19,1,1815,20,1,90,91,77,356
2024,1,2024-02-12,2,12,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",AUS,"Austin, TX",1032,-3,0,1254,-1,0,200,202,189,1162
2024,1,2024-02-12,2,12,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1348,13,0,1416,1,0,100,88,76,442
2024,1,2024-02-12,2,12,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",0705,10,0,0739,-1,0,105,94,77,442
2024,1,2024-02-12,2,12,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1941,16,1,2021,16,1,100,100,81,442
2024,1,2024-02-12,2,12,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",BWI,"Baltimore, MD",1603,28,1,1703,23,1,65,60,48,255
2024,1,2024-02-12,2,12,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",BWI,"Baltimore, MD",0953,-7,0,1050,-20,0,70,57,42,255
2024,1,2024-02-12,2,12,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",BWI,"Baltimore, MD",1212,12,0,1306,1,0,65,54,40,255
2024,1,2024-02-12,2,12,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",BWI,"Baltimore, MD",0635,-5,0,0731,-19,0,70,56,44,255
2024,1,2024-02-12,2,12,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",BWI,"Baltimore, MD",1810,-5,0,1912,-8,0,65,62,45,255
2024,1,2024-02-12,2,12,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",DAL,"Dallas, TX",1651,1,0,1901,6,0,185,190,175,1052
2024,1,2024-02-12,2,12,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",1735,20,1,1914,-6,0,245,219,206,1436
2024,1,2024-02-12,2,12,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",0558,-7,0,0741,-29,0,245,223,200,1436
2024,1,2024-02-12,2,12,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",FLL,"Fort Lauderdale, FL",1250,-5,0,1445,-10,0,120,115,100,680
2024,1,2024-02-12,2,12,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",MCO,"Orlando, FL",0703,-7,0,0858,-2,0,110,115,92,534
2024,1,2024-02-12,2,12,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",MCO,"Orlando, FL",1957,47,1,2144,49,1,105,107,93,534
2024,1,2024-02-12,2,12,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",MDW,"Chicago, IL",1903,38,1,1952,22,1,125,109,95,632
2024,1,2024-02-12,2,12,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",MDW,"Chicago, IL",1411,101,1,1459,89,1,120,108,93,632
2024,1,2024-02-12,2,12,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",MDW,"Chicago, IL",0715,-10,0,0811,-19,0,125,116,97,632
2024,1,2024-02-12,2,12,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",STL,"St. Louis, MO",1324,9,0,1420,-5,0,130,116,106,667
2024,1,2024-02-12,2,12,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",TPA,"Tampa, FL",1230,25,1,1439,44,1,110,129,96,587
2024,1,2024-02-19,2,19,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",0620,-5,0,0730,-30,0,95,70,55,356
2024,1,2024-02-19,2,19,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1703,38,1,1812,17,1,90,69,55,356
2024,1,2024-02-19,2,19,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",AUS,"Austin, TX",1033,-2,0,1250,-5,0,200,197,169,1162
2024,1,2024-02-19,2,19,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1336,1,0,1357,-18,0,100,81,69,442
2024,1,2024-02-19,2,19,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",0652,-3,0,0725,-15,0,105,93,68,442
2024,1,2024-02-19,2,19,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",BNA,"Nashville, TN",1929,4,0,1950,-15,0,100,81,68,442
2024,1,2024-02-19,2,19,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",BWI,"Baltimore, MD",1532,-3,0,1626,-14,0,65,54,42,255
2024,1,2024-02-19,2,19,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",BWI,"Baltimore, MD",1000,0,0,1056,-14,0,70,56,40,255
2024,1,2024-02-19,2,19,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",BWI,"Baltimore, MD",1207,7,0,1259,-6,0,65,52,41,255
2024,1,2024-02-19,2,19,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",BWI,"Baltimore, MD",0634,-6,0,0739,-11,0,70,65,46,255
2024,1,2024-02-19,2,19,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",BWI,"Baltimore, MD",1811,-4,0,1907,-13,0,65,56,41,255
2024,1,2024-02-19,2,19,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",DAL,"Dallas, TX",1729,39,1,1907,12,0,185,158,145,1052
2024,1,2024-02-19,2,19,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",1841,86,1,2018,58,1,245,217,202,1436
2024,1,2024-02-19,2,19,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",0604,-1,0,0753,-17,0,245,229,198,1436
2024,1,2024-02-19,2,19,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",FLL,"Fort Lauderdale, FL",1303,8,0,1507,12,0,120,124,112,680
2024,1,2024-02-19,2,19,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",MCO,"Orlando, FL",0706,-4,0,0911,11,0,110,125,98,534
2024,1,2024-02-19,2,19,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",MCO,"Orlando, FL",1924,14,0,2059,4,0,105,95,80,534
2024,1,2024-02-19,2,19,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",MDW,"Chicago, IL",1835,10,0,1924,-6,0,125,109,93,632
2024,1,2024-02-19,2,19,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",MDW,"Chicago, IL",1240,10,0,1327,-3,0,120,107,92,632
2024,1,2024-02-19,2,19,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",MDW,"Chicago, IL",0723,-2,0,0809,-21,0,125,106,91,632
2024,1,2024-02-19,2,19,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",STL,"St. Louis, MO",1314,-1,0,1404,-21,0,130,110,98,667
2024,1,2024-02-19,2,19,1,WN,Southwest Airlines Co.,RDU,"Raleigh/Durham, NC",TPA,"Tampa, FL",1158,-7,0,1351,-4,0,110,113,94,587
2024,1,2024-03-31,3,31,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAH,"Houston, TX",1650,-10,0,1848,-17,0,185,178,155,1042
2024,1,2024-03-31,3,31,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAD,"Washington, DC",0604,-6,0,0708,-19,0,77,64,40,224
2024,1,2024-03-31,3,31,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",ORD,"Chicago, IL",0626,-4,0,0754,-1,0,145,148,114,646
2024,1,2024-03-31,3,31,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAD,"Washington, DC",1020,-6,0,1121,-18,0,73,61,37,224
2024,1,2024-03-31,3,31,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",0804,-6,0,0952,-13,0,235,228,200,1436
2024,1,2024-03-31,3,31,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",ORD,"Chicago, IL",1717,4,0,1918,43,1,142,181,109,646
2024,1,2024-03-31,3,31,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",ORD,"Chicago, IL",1008,-7,0,1122,-15,0,142,134,110,646
2024,1,2024-03-31,3,31,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",SFO,"San Francisco, CA",1832,0,0,2132,-4,0,364,360,341,2400
2024,1,2024-03-31,3,31,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",SFO,"San Francisco, CA",0612,-14,0,0923,-8,0,365,371,343,2400
2024,1,2024-03-31,3,31,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",0719,-9,0,0852,-8,0,92,93,61,416
2024,1,2024-03-31,3,31,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1120,-7,0,1246,-14,0,93,86,60,416
2024,1,2024-03-31,3,31,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",1609,-1,0,1807,2,0,235,238,211,1436
2024,1,2024-03-31,3,31,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAH,"Houston, TX",0614,-6,0,0810,-13,0,183,176,153,1042
2024,1,2024-03-31,3,31,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1836,-9,0,2023,-14,0,112,107,76,416
2024,1,2024-03-31,3,31,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1232,0,0,1356,-26,0,110,84,69,416
2024,1,2024-03-30,3,30,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",ORD,"Chicago, IL",0636,-2,0,0753,-10,0,145,137,109,646
2024,1,2024-03-30,3,30,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAD,"Washington, DC",1027,-6,0,1133,-17,0,77,66,48,224
2024,1,2024-03-30,3,30,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",0644,-4,0,0856,-4,0,252,252,224,1436
2024,1,2024-03-30,3,30,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",ORD,"Chicago, IL",1723,-3,0,1903,8,0,149,160,118,646
2024,1,2024-03-30,3,30,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",SFO,"San Francisco, CA",1821,13,0,2121,2,0,371,360,339,2400
2024,1,2024-03-30,3,30,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",SFO,"San Francisco, CA",0623,-5,0,0936,-3,0,371,373,349,2400
2024,1,2024-03-30,3,30,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",0656,-9,0,0832,-16,0,103,96,73,416
2024,1,2024-03-30,3,30,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1859,15,1,2029,-1,0,106,90,69,416
2024,1,2024-03-30,3,30,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAH,"Houston, TX",0747,99,1,0941,77,1,196,174,150,1042
2024,1,2024-03-30,3,30,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",0906,66,1,1042,31,1,251,216,199,1436
2024,1,2024-03-30,3,30,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",0553,-7,0,0726,-19,0,105,93,67,416
2024,1,2024-03-30,3,30,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",1601,-4,0,1801,-15,0,251,240,222,1436
2024,1,2024-03-29,3,29,5,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",ORD,"Chicago, IL",0635,-3,0,0804,1,0,145,149,110,646
2024,1,2024-03-29,3,29,5,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAH,"Houston, TX",1633,-6,0,1838,-15,0,194,185,156,1042
2024,1,2024-03-29,3,29,5,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAD,"Washington, DC",1028,-5,0,1140,-10,0,77,72,49,224
2024,1,2024-03-29,3,29,5,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",0644,-4,0,0857,-3,0,252,253,228,1436
2024,1,2024-03-29,3,29,5,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",ORD,"Chicago, IL",1720,-6,0,1855,0,0,149,155,117,646
2024,1,2024-03-29,3,29,5,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",ORD,"Chicago, IL",1015,-8,0,1126,-28,0,151,131,109,646
2024,1,2024-03-29,3,29,5,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",SFO,"San Francisco, CA",1809,1,0,2140,21,1,371,391,355,2400
2024,1,2024-03-29,3,29,5,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",SFO,"San Francisco, CA",0625,-3,0,0940,1,0,371,375,343,2400
2024,1,2024-03-29,3,29,5,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",0704,-1,0,0835,-13,0,103,91,67,416
2024,1,2024-03-29,3,29,5,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1113,0,0,1259,-1,0,107,106,79,416
2024,1,2024-03-29,3,29,5,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAH,"Houston, TX",0600,-8,0,0805,-19,0,196,185,148,1042
2024,1,2024-03-29,3,29,5,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAD,"Washington, DC",1945,-10,0,2041,-31,0,77,56,38,224
2024,1,2024-03-29,3,29,5,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",0853,43,1,1053,32,1,251,240,212,1436
2024,1,2024-03-29,3,29,5,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",0553,-7,0,0738,-7,0,105,105,65,416
2024,1,2024-03-29,3,29,5,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",1601,-4,0,1816,0,0,251,255,227,1436
2024,1,2024-03-29,3,29,5,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1850,6,0,2034,4,0,106,104,73,416
2024,1,2024-03-28,3,28,4,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",ORD,"Chicago, IL",0635,-3,0,0750,-13,0,145,135,110,646
2024,1,2024-03-28,3,28,4,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAH,"Houston, TX",1638,-1,0,1843,-10,0,194,185,151,1042
2024,1,2024-03-28,3,28,4,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAD,"Washington, DC",1035,2,0,1133,-17,0,77,58,35,224
2024,1,2024-03-19,3,19,2,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1836,-7,0,2024,-5,0,106,108,69,416
2024,1,2024-03-18,3,18,1,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",ORD,"Chicago, IL",0635,-3,0,0751,-12,0,145,136,107,646
2024,1,2024-03-18,3,18,1,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAH,"Houston, TX",1649,10,0,1908,15,1,194,199,177,1042
2024,1,2024-03-18,3,18,1,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAD,"Washington, DC",1026,-7,0,1119,-31,0,77,53,38,224
2024,1,2024-03-18,3,18,1,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",0641,-7,0,0828,-32,0,252,227,203,1436
2024,1,2024-03-18,3,18,1,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",ORD,"Chicago, IL",1722,-4,0,1902,7,0,149,160,110,646
2024,1,2024-03-18,3,18,1,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",ORD,"Chicago, IL",1017,-6,0,1125,-29,0,151,128,103,646
2024,1,2024-03-18,3,18,1,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",SFO,"San Francisco, CA",1906,58,1,2143,24,1,371,337,303,2400
2024,1,2024-03-18,3,18,1,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",SFO,"San Francisco, CA",0636,8,0,0911,-28,0,371,335,306,2400
2024,1,2024-03-18,3,18,1,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",ORD,"Chicago, IL",1300,-10,0,1423,-18,0,151,143,113,646
2024,1,2024-03-18,3,18,1,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",0659,-6,0,0820,-28,0,103,81,60,416
2024,1,2024-03-18,3,18,1,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1108,-5,0,1220,-40,0,107,72,59,416
2024,1,2024-03-18,3,18,1,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAH,"Houston, TX",0605,-3,0,0823,-1,0,196,198,170,1042
2024,1,2024-03-18,3,18,1,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAD,"Washington, DC",1950,-5,0,2052,-20,0,77,62,37,224
2024,1,2024-03-18,3,18,1,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",0817,7,0,1021,0,0,251,244,203,1436
2024,1,2024-03-18,3,18,1,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",0558,-2,0,0728,-17,0,105,90,64,416
2024,1,2024-03-18,3,18,1,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",1616,11,0,1821,5,0,251,245,204,1436
2024,1,2024-03-18,3,18,1,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1837,-7,0,2006,-24,0,106,89,65,416
2024,1,2024-03-17,3,17,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",ORD,"Chicago, IL",0633,-5,0,0752,-11,0,145,139,112,646
2024,1,2024-03-17,3,17,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAD,"Washington, DC",1017,-8,0,1112,-30,0,77,55,38,224
2024,1,2024-03-17,3,17,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",0637,-8,0,0858,1,0,252,261,232,1436
2024,1,2024-03-17,3,17,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",ORD,"Chicago, IL",1723,-3,0,1847,-8,0,149,144,111,646
2024,1,2024-03-17,3,17,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",ORD,"Chicago, IL",1014,-9,0,1136,-18,0,151,142,112,646
2024,1,2024-03-17,3,17,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",SFO,"San Francisco, CA",1808,0,0,2057,-22,0,371,349,317,2400
2024,1,2024-03-17,3,17,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",SFO,"San Francisco, CA",0634,-6,0,0928,-22,0,370,354,326,2400
2024,1,2024-03-17,3,17,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",0656,-9,0,0827,-21,0,103,91,63,416
2024,1,2024-03-17,3,17,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1841,-3,0,2008,-22,0,106,87,61,416
2024,1,2024-03-17,3,17,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1114,-9,0,1244,-26,0,107,90,64,416
2024,1,2024-03-17,3,17,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",0826,16,1,1030,9,0,251,244,223,1436
2024,1,2024-03-17,3,17,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",0555,-5,0,0728,-17,0,105,93,66,416
2024,1,2024-03-17,3,17,7,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",1601,-4,0,1809,-7,0,251,248,222,1436
2024,1,2024-03-16,3,16,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",ORD,"Chicago, IL",0632,-6,0,0757,-6,0,145,145,111,646
2024,1,2024-03-16,3,16,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAD,"Washington, DC",1027,-6,0,1121,-29,0,77,54,37,224
2024,1,2024-03-16,3,16,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",0645,-3,0,0841,-19,0,252,236,216,1436
2024,1,2024-03-16,3,16,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",ORD,"Chicago, IL",1717,-9,0,1905,10,0,149,168,111,646
2024,1,2024-03-16,3,16,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",SFO,"San Francisco, CA",1759,-9,0,2050,-29,0,371,351,331,2400
2024,1,2024-03-16,3,16,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",SFO,"San Francisco, CA",0626,-2,0,0904,-35,0,371,338,312,2400
2024,1,2024-03-16,3,16,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",0702,-3,0,0833,-15,0,103,91,61,416
2024,1,2024-03-16,3,16,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",2021,76,1,2156,65,1,106,95,64,416
2024,1,2024-03-16,3,16,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAH,"Houston, TX",0609,1,0,0830,6,0,196,201,170,1042
2024,1,2024-03-16,3,16,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",0854,54,1,1044,33,1,251,230,204,1436
2024,1,2024-03-16,3,16,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",0559,-1,0,0735,-10,0,105,96,62,416
2024,1,2024-03-16,3,16,6,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",1603,-2,0,1811,-5,0,251,248,230,1436
2024,1,2024-03-15,3,15,5,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",ORD,"Chicago, IL",0635,-3,0,0753,-10,0,145,138,110,646
2024,1,2024-03-15,3,15,5,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAH,"Houston, TX",1744,65,1,2111,138,1,194,267,157,1042
2024,1,2024-03-06,3,6,3,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAH,"Houston, TX",0623,-12,0,0813,-36,0,194,170,142,1042
2024,1,2024-03-06,3,6,3,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",0550,-10,0,0727,-14,0,101,97,73,416
2024,1,2024-03-06,3,6,3,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",0800,-5,0,0949,-26,0,250,229,197,1436
2024,1,2024-03-06,3,6,3,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",1630,25,1,1810,-5,0,250,220,204,1436
2024,1,2024-03-06,3,6,3,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1825,0,0,2008,-2,0,105,103,73,416
2024,1,2024-03-05,3,5,2,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAD,"Washington, DC",1948,-12,0,2048,-29,0,77,60,41,224
2024,1,2024-03-05,3,5,2,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAD,"Washington, DC",1450,-10,0,1634,17,1,77,104,46,224
2024,1,2024-03-05,3,5,2,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAH,"Houston, TX",1633,-10,0,1902,5,0,194,209,162,1042
2024,1,2024-03-05,3,5,2,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAD,"Washington, DC",1010,-13,0,1103,-37,0,77,53,39,224
2024,1,2024-03-05,3,5,2,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAD,"Washington, DC",0608,-7,0,0716,-12,0,73,68,39,224
2024,1,2024-03-05,3,5,2,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",ORD,"Chicago, IL",1705,-7,0,1852,11,0,149,167,109,646
2024,1,2024-03-05,3,5,2,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",ORD,"Chicago, IL",1013,-4,0,1126,-22,0,151,133,108,646
2024,1,2024-03-05,3,5,2,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",SFO,"San Francisco, CA",0633,-9,0,0938,-12,0,368,365,342,2400
2024,1,2024-03-05,3,5,2,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",SFO,"San Francisco, CA",1725,-10,0,2050,4,0,371,385,343,2400
2024,1,2024-03-05,3,5,2,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",0704,-10,0,0837,-22,0,105,93,64,416
2024,1,2024-03-05,3,5,2,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1112,-1,0,1245,-15,0,107,93,62,416
2024,1,2024-03-05,3,5,2,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",IAH,"Houston, TX",0624,-11,0,0823,-26,0,194,179,158,1042
2024,1,2024-03-05,3,5,2,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",0610,10,0,0733,-8,0,101,83,63,416
2024,1,2024-03-05,3,5,2,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",0824,19,1,1010,-5,0,250,226,210,1436
2024,1,2024-03-05,3,5,2,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",DEN,"Denver, CO",1555,-10,0,1749,-26,0,250,234,214,1436
2024,1,2024-03-05,3,5,2,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC",EWR,"Newark, NJ",1817,-8,0,2018,8,0,105,121,63,416
